,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logisticregression__C,param_logisticregression__penalty,param_logisticregression__random_state,param_logisticregression__solver,param_logisticregression__max_iter,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision
20,0.865076852,0.083860839,0.025734758,0.004892424,0.0001,l2,100,sag,800,"{'logisticregression__C': 0.0001, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.601103553,0.599381234,0.603268905,0.600088767,0.602392159,0.599425266,0.599785189,0.589507989,0.592689391,0.597977931,0.598562038,0.004066103,18,0.581995059,0.585237801,0.575046325,0.583075973,0.572266831,0.572266831,0.576281655,0.576590488,0.571803582,0.588943792,0.578350834,0.005748436,24,0.735773548,0.738359634,0.730196078,0.736636754,0.727951287,0.727951287,0.731191223,0.731439765,0.727576383,0.741302235,0.732837819,0.004607287,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0.581995059,0.585237801,0.575046325,0.583075973,0.572266831,0.572266831,0.576281655,0.576590488,0.571803582,0.588943792,0.578350834,0.005748436,34
21,1.146513724,0.082129203,0.020728588,0.002818352,0.000263665,l2,100,sag,800,"{'logisticregression__C': 0.00026366508987303583, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.605890823,0.605165944,0.608487451,0.605661194,0.608130537,0.603597152,0.607088563,0.595752087,0.598002477,0.603911525,0.604168775,0.003978889,16,0.581995059,0.585237801,0.575046325,0.583075973,0.572266831,0.572266831,0.576281655,0.576590488,0.571803582,0.588943792,0.578350834,0.005748436,24,0.735773548,0.738359634,0.730196078,0.736636754,0.727951287,0.727951287,0.731191223,0.731439765,0.727576383,0.741302235,0.732837819,0.004607287,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0.581995059,0.585237801,0.575046325,0.583075973,0.572266831,0.572266831,0.576281655,0.576590488,0.571803582,0.588943792,0.578350834,0.005748436,34
22,1.842660356,0.062466706,0.018302011,0.002826544,0.000695193,l2,100,sag,800,"{'logisticregression__C': 0.0006951927961775605, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.613291523,0.614764134,0.61671055,0.613539999,0.61564981,0.610196364,0.616905559,0.605477414,0.607382987,0.612652405,0.612657074,0.003667113,14,0.582149475,0.585237801,0.575046325,0.583075973,0.572266831,0.572266831,0.576590488,0.576899321,0.571957999,0.589252625,0.578474367,0.005778472,23,0.735845373,0.738359634,0.730196078,0.736636754,0.727951287,0.727951287,0.731334509,0.731583072,0.727647868,0.741446345,0.732895221,0.00462111,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.582084942,0.585237801,0.575046325,0.583075973,0.572266831,0.572266831,0.576459685,0.576768613,0.571891892,0.589125734,0.578422463,0.005766244,33
23,2.613929844,0.084460755,0.015663505,0.001060644,0.001832981,l2,100,sag,800,"{'logisticregression__C': 0.0018329807108324356, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.623077283,0.627147704,0.627410414,0.622793275,0.624651214,0.619565112,0.627869654,0.617270302,0.620350124,0.623621129,0.623375621,0.00337296,11,0.586781964,0.592495368,0.581995059,0.58863496,0.578134651,0.577671402,0.583075973,0.584620136,0.580605312,0.597899938,0.585191476,0.006096238,16,0.733093956,0.738064516,0.729921181,0.735294118,0.727399721,0.726253628,0.729891957,0.731858054,0.727363983,0.740740741,0.731988185,0.004579159,7,0.975059698,0.981002639,0.982277121,0.979872881,0.983540205,0.978953049,0.977491961,0.983128013,0.978395895,0.975353959,0.979507542,0.002864453,7,0.587342177,0.591567224,0.5807271,0.588422392,0.577105763,0.577247414,0.582375479,0.582883455,0.578846461,0.597110754,0.584362822,0.006267779,31
24,3.763043118,0.195535624,0.015087605,0.000573029,0.00483293,l2,100,sag,800,"{'logisticregression__C': 0.004832930238571752, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.633958832,0.639443651,0.639553813,0.632581215,0.634524753,0.630455832,0.638282414,0.629272301,0.634041618,0.635910759,0.634802519,0.003364995,9,0.603922174,0.604231007,0.595583694,0.604848672,0.59867202,0.593113033,0.59990735,0.600679432,0.593421865,0.608863496,0.600324274,0.004967335,12,0.731160256,0.732491389,0.726074678,0.731676628,0.72731088,0.723068839,0.728150247,0.728703315,0.723453419,0.735235706,0.728732536,0.003746378,8,0.925444415,0.92585752,0.932062299,0.923993644,0.935240151,0.928224501,0.929796356,0.930101768,0.930056711,0.922128998,0.928290636,0.003763548,9,0.604296604,0.605940252,0.594654788,0.605624024,0.595021459,0.592184541,0.598379031,0.598999655,0.591955999,0.611333217,0.599838957,0.006295492,30
25,4.214844918,0.922755357,0.01559999,0.000843777,0.01274275,l2,100,sag,800,"{'logisticregression__C': 0.012742749857031334, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.642310557,0.647905783,0.649285824,0.640221673,0.642629281,0.638790351,0.645159936,0.638589858,0.644417412,0.645420683,0.643473136,0.003455086,5,0.619363805,0.623841878,0.608091414,0.621525633,0.613959234,0.610253243,0.614885732,0.610716492,0.607628166,0.625540457,0.615580605,0.006257672,7,0.723064824,0.728306937,0.718375499,0.726968921,0.719227314,0.716468209,0.720716685,0.71664606,0.716817118,0.730465711,0.721705728,0.004949779,12,0.853807376,0.861477573,0.869226638,0.864141949,0.864004317,0.860496492,0.86227224,0.853776111,0.868485012,0.861562664,0.861925037,0.004902846,11,0.627045986,0.630795981,0.612140696,0.62737935,0.616006156,0.613741339,0.619084263,0.617470463,0.610246679,0.633995755,0.620790667,0.007934345,28
26,1.88197875,1.12432241,0.01546011,0.000260009,0.033598183,l2,100,sag,800,"{'logisticregression__C': 0.03359818286283781, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.645482272,0.650810516,0.653013217,0.642415548,0.646084016,0.641372659,0.646881709,0.642889067,0.647963528,0.648620075,0.646553261,0.003535202,3,0.624613959,0.632489191,0.623378629,0.629709697,0.626930204,0.619518221,0.61581223,0.623533045,0.617201977,0.630945028,0.624413218,0.005423091,3,0.713831666,0.721311475,0.715236427,0.719794344,0.714892613,0.708402367,0.706742103,0.711820331,0.709888824,0.720859612,0.714277976,0.004912543,13,0.804457416,0.812664908,0.822502685,0.815677966,0.81732326,0.807609282,0.803322615,0.806373862,0.819065622,0.809124279,0.81181219,0.006273536,13,0.641557342,0.648421053,0.632720512,0.644081974,0.635276846,0.630902192,0.630892256,0.637113838,0.626394052,0.649957877,0.637731794,0.007564296,8
27,2.988221955,2.523319029,0.015472984,0.00030288,0.088586679,l2,100,sag,800,"{'logisticregression__C': 0.08858667904100823, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.643033994,0.64776256,0.649603725,0.639252099,0.643605647,0.638343032,0.643741954,0.641315907,0.643274296,0.645175432,0.643510865,0.003285998,4,0.626312539,0.633570105,0.624305127,0.624305127,0.622606547,0.620135886,0.614731316,0.61998147,0.615348981,0.630481779,0.623177888,0.00571092,4,0.70631068,0.714886459,0.706832148,0.708308356,0.702459216,0.699266504,0.697318937,0.699768208,0.700276742,0.712759573,0.704818682,0.005671439,15,0.772088087,0.784960422,0.787593985,0.782309322,0.77846735,0.771721533,0.770096463,0.768077129,0.785849311,0.778447824,0.777961143,0.006755568,15,0.650861105,0.656298257,0.641092896,0.647097481,0.639973381,0.639248994,0.637109288,0.642617074,0.631510417,0.657294665,0.644310356,0.007976981,4
28,6.088042212,4.459638143,0.015314317,0.000314485,0.233572147,l2,100,sag,800,"{'logisticregression__C': 0.23357214690901212, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.636220982,0.639556225,0.641085753,0.631847242,0.636268243,0.630739497,0.63662636,0.63477294,0.632776574,0.637168335,0.635706215,0.003103886,8,0.620599135,0.626003706,0.614731316,0.617819642,0.614576899,0.606701668,0.615503397,0.612723904,0.608400247,0.624922792,0.616198271,0.006021543,6,0.695802897,0.702894995,0.69109818,0.697691462,0.689629445,0.681903335,0.692592593,0.686969546,0.68929184,0.701633706,0.6929508,0.00625052,17,0.74555585,0.755936675,0.749462943,0.756355932,0.748246087,0.736643281,0.751607717,0.737011248,0.759654334,0.748820136,0.748929421,0.00729101,17,0.652274838,0.656808803,0.641167011,0.647472229,0.63952952,0.634736108,0.64217033,0.643291258,0.630858937,0.660041599,0.644835063,0.008861843,3
29,2.232658386,1.831907176,0.01615355,0.001076518,0.615848211,l2,100,sag,800,"{'logisticregression__C': 0.615848211066026, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.627355569,0.628458517,0.629967484,0.621911488,0.626304208,0.620266482,0.627295176,0.625200564,0.620211252,0.627158159,0.62541289,0.003271468,10,0.613187153,0.617510809,0.610253243,0.608400247,0.606238419,0.597436689,0.609789994,0.605466337,0.601142681,0.612569487,0.608199506,0.005607268,8,0.68494529,0.691723709,0.683312422,0.686526576,0.67916457,0.669958223,0.683055312,0.676705049,0.678851175,0.687274087,0.682151641,0.005874802,18,0.722472804,0.733245383,0.731203008,0.735434322,0.728278467,0.713977334,0.729635584,0.716122121,0.737240076,0.722863136,0.727047223,0.007528298,18,0.651123864,0.654652532,0.641309468,0.643718127,0.636256483,0.631051753,0.642065551,0.641400816,0.629032258,0.655024947,0.64256358,0.008570945,5
30,3.187096095,0.072197801,0.015474153,0.000259201,1.623776739,l2,100,sag,800,"{'logisticregression__C': 1.623776739188721, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.617928539,0.616988902,0.617989378,0.610928672,0.615896556,0.608828692,0.617544193,0.614304768,0.607916662,0.61644424,0.61447706,0.00365259,13,0.603304509,0.60870908,0.598980852,0.60160593,0.600833848,0.591414453,0.604848672,0.594811612,0.595120445,0.605003088,0.600463249,0.005117777,11,0.674026139,0.68037336,0.670138448,0.677257943,0.671328671,0.660769231,0.674799848,0.663589744,0.669606855,0.677101742,0.671899198,0.005849235,20,0.704696206,0.711609499,0.708378088,0.716896186,0.712358338,0.695358877,0.711414791,0.69309052,0.71752633,0.703198741,0.707452758,0.007916965,20,0.645914397,0.651764137,0.635815859,0.641773352,0.634767973,0.629457743,0.641769398,0.636497787,0.627687219,0.652872444,0.639832031,0.0081545,7
31,6.608211279,0.13798311,0.015304923,0.000237638,4.281332399,l2,100,sag,800,"{'logisticregression__C': 4.281332398719396, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.60839438,0.606936288,0.606655174,0.600610778,0.606662043,0.598163092,0.609202696,0.604072636,0.597249392,0.606255395,0.604420187,0.004044631,15,0.597436689,0.59990735,0.593576282,0.590951204,0.590179123,0.585237801,0.600988264,0.59156887,0.585855466,0.59697344,0.593267449,0.005216438,13,0.666239918,0.670062397,0.662823469,0.664301103,0.659219312,0.651621271,0.66888775,0.65698353,0.658778626,0.667346419,0.662626379,0.005586113,21,0.690368798,0.694195251,0.694683136,0.694120763,0.69266055,0.677819752,0.699356913,0.678361007,0.699162841,0.686418458,0.690714747,0.007257961,21,0.643740722,0.647551071,0.633757962,0.636938032,0.628858403,0.627372627,0.640962672,0.636912245,0.622804907,0.649305556,0.63682042,0.008334053,9
32,13.23283222,0.45415906,0.015496063,0.000279854,11.28837892,l2,100,sag,800,"{'logisticregression__C': 11.288378916846883, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.600020798,0.598739384,0.597246334,0.591625078,0.599120755,0.588742034,0.602473017,0.595677858,0.588123936,0.597737014,0.595950621,0.004623964,19,0.592032119,0.593267449,0.588017295,0.57983323,0.584928968,0.576436072,0.599444101,0.589407041,0.583230389,0.587708462,0.587430513,0.006374907,15,0.660323991,0.662826421,0.655653072,0.652179471,0.651993786,0.641578466,0.665807781,0.6530985,0.654461657,0.657780056,0.65557032,0.006421404,23,0.681347838,0.683113456,0.682062299,0.675582627,0.679438748,0.662439288,0.692390139,0.670326727,0.690251148,0.672784478,0.678973675,0.008588797,23,0.640558743,0.643709597,0.631212724,0.630343464,0.62667994,0.621991386,0.641191067,0.636733656,0.622200584,0.643430291,0.633805145,0.008019874,11
33,23.82946789,1.08079559,0.015486169,0.000341489,29.76351442,l2,100,sag,800,"{'logisticregression__C': 29.763514416313132, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.593363432,0.592235318,0.590270839,0.584439148,0.592690066,0.581056186,0.596769743,0.589335798,0.580894196,0.591232251,0.589228698,0.005092049,21,0.588171711,0.587862878,0.58276714,0.579061149,0.579369981,0.574737492,0.5928042,0.580914145,0.576127239,0.584928968,0.58267449,0.005456907,18,0.655915366,0.657073108,0.649090909,0.649434156,0.646049896,0.638867034,0.658375437,0.64504316,0.64612608,0.655119323,0.650109447,0.006012707,25,0.674449456,0.674670185,0.671052632,0.668697034,0.670804101,0.657312466,0.680868167,0.660417783,0.676748582,0.669375983,0.670439639,0.006782109,25,0.638372677,0.640370649,0.628521127,0.63125,0.623057644,0.621428571,0.637321294,0.630368098,0.618154909,0.641457286,0.631030226,0.00785981,14
34,28.34390223,0.26773465,0.015697289,0.000285844,78.47599704,l2,100,sag,800,"{'logisticregression__C': 78.47599703514607, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.588828252,0.587661912,0.585626526,0.579121547,0.588162137,0.575837991,0.592018657,0.584627354,0.575837916,0.586411249,0.584413354,0.005315316,22,0.588789376,0.583075973,0.5785979,0.57566399,0.579215565,0.573965411,0.587862878,0.579524398,0.572266831,0.582149475,0.58011118,0.005204448,20,0.655275081,0.651972158,0.64415178,0.644777663,0.645689767,0.637021445,0.653601557,0.643072487,0.641284641,0.651647786,0.646849436,0.005662024,26,0.67153091,0.667282322,0.663265306,0.660487288,0.669994603,0.653264976,0.674705252,0.656936261,0.668647043,0.663607761,0.664972172,0.006390146,26,0.639787664,0.63734879,0.626108999,0.62979798,0.623086575,0.62156611,0.633778002,0.629781772,0.61607365,0.64011128,0.629744082,0.007705562,16
35,28.26562896,0.34538372,0.015893006,0.00028565,206.9138081,l2,100,sag,800,"{'logisticregression__C': 206.913808111479, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.586408007,0.585117398,0.583124001,0.57606197,0.585677046,0.573207269,0.589327509,0.581887925,0.573064071,0.583661484,0.581753668,0.005405687,24,0.584928968,0.581840642,0.576899321,0.57442866,0.577671402,0.571957999,0.587090797,0.577516986,0.571185917,0.582149475,0.578567017,0.005066079,22,0.651271406,0.650670795,0.642204231,0.643190057,0.644019263,0.634493671,0.65245646,0.641133263,0.639678215,0.651558074,0.645067543,0.00579448,28,0.66595914,0.665435356,0.660311493,0.657838983,0.667566109,0.649217485,0.672561629,0.654525978,0.665676479,0.663345569,0.662243822,0.006512737,27,0.637217568,0.636547198,0.625063549,0.629179331,0.622076942,0.620422898,0.633518425,0.628277635,0.615634366,0.640182186,0.62881201,0.007653613,17
36,28.30237186,0.245007209,0.015702295,0.000398893,545.5594781,l2,100,sag,800,"{'logisticregression__C': 545.5594781168514, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.585347109,0.583952558,0.582023932,0.574694562,0.584608918,0.572076699,0.588106585,0.580699289,0.571842657,0.582492257,0.580584457,0.005440795,25,0.584774552,0.580914145,0.57566399,0.574274243,0.577825818,0.570259419,0.586318715,0.575972823,0.570413836,0.58153181,0.577794935,0.005259139,29,0.651096406,0.649806452,0.640690377,0.643199172,0.644010417,0.632704237,0.651670784,0.639821616,0.638888889,0.651132853,0.64430212,0.00612904,29,0.665693818,0.664379947,0.657894737,0.658103814,0.667296276,0.646788991,0.671489818,0.653186931,0.664596273,0.663083377,0.661251398,0.006934006,29,0.637125444,0.635858586,0.624362895,0.628954695,0.622294917,0.61921984,0.632988128,0.626992288,0.615096226,0.639605463,0.628249848,0.00771542,18
37,28.30822501,0.378814838,0.015784311,0.000271416,1438.449888,l2,100,sag,800,"{'logisticregression__C': 1438.44988828766, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.584938001,0.583477211,0.581586597,0.574136849,0.584186342,0.57162675,0.587620676,0.580216021,0.571373354,0.58201259,0.580117439,0.005453975,26,0.585392217,0.580142063,0.575046325,0.573656578,0.577208153,0.570105003,0.58570105,0.575046325,0.569950587,0.581840642,0.577408894,0.005420892,32,0.651615415,0.649206554,0.640073241,0.642588997,0.6435824,0.632426723,0.651332034,0.639034627,0.638358655,0.651300541,0.643951919,0.006325673,32,0.666224463,0.663852243,0.657089151,0.657309322,0.667026444,0.646249325,0.671489818,0.652383503,0.663786119,0.663083377,0.660849377,0.007172189,32,0.637633316,0.635193133,0.623916369,0.628513548,0.621730382,0.61918304,0.63234923,0.62622108,0.614807404,0.63992915,0.627947665,0.007854494,22
38,28.23287935,0.455312265,0.015338135,0.000548479,3792.690191,l2,100,sag,800,"{'logisticregression__C': 3792.690190732246, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.584776769,0.583301572,0.581411937,0.573921159,0.584005545,0.5714517,0.587457698,0.580020975,0.571187444,0.581840323,0.579937512,0.005462675,27,0.585237801,0.579678814,0.575046325,0.573965411,0.577825818,0.570259419,0.58570105,0.575046325,0.569950587,0.582149475,0.577486103,0.005362405,31,0.651530877,0.648955378,0.640073241,0.642755406,0.644010417,0.632607261,0.651332034,0.639034627,0.638358655,0.651468315,0.644012621,0.006277304,31,0.666224463,0.663852243,0.657089151,0.657309322,0.667296276,0.646519158,0.671489818,0.652383503,0.663786119,0.663083377,0.660903343,0.007141245,31,0.637471439,0.634712412,0.623916369,0.628832024,0.622294917,0.619281468,0.63234923,0.62622108,0.614807404,0.640253165,0.628013951,0.007790743,20
39,22.6386523,3.376895392,0.009118509,0.000691572,10000,l2,100,sag,800,"{'logisticregression__C': 10000.0, 'logisticregression__max_iter': 800, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 100, 'logisticregression__solver': 'sag'}",0.58471306,0.58323497,0.581354855,0.573840729,0.583933459,0.571382927,0.587387194,0.579953681,0.571122779,0.581778666,0.579870232,0.005463967,28,0.585237801,0.57983323,0.575046325,0.573810994,0.578134651,0.570105003,0.58570105,0.575200741,0.570105003,0.582149475,0.577532427,0.005374686,30,0.651440436,0.649129594,0.640073241,0.642579643,0.644270833,0.632523759,0.651332034,0.639118457,0.638441558,0.651468315,0.644037787,0.006285961,30,0.66595914,0.664116095,0.657089151,0.657044492,0.667566109,0.646519158,0.671489818,0.652383503,0.663786119,0.663083377,0.660903696,0.007171771,30,0.637541275,0.63480454,0.623916369,0.628737962,0.622546553,0.619121447,0.63234923,0.626382103,0.614961221,0.640253165,0.628061387,0.007776713,19