,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__max_features,param_randomforestclassifier__n_estimators,param_randomforestclassifier__n_jobs,param_randomforestclassifier__random_state,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision
48,41.71896136,0.915281528,2.754873037,0.194918524,3,90,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 90, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.597561984,0.596674833,0.599173455,0.589430516,0.59622317,0.579274998,0.596680295,0.596312025,0.596028804,0.59049832,0.59378584,0.005636524,43,0.59867202,0.601142681,0.591105621,0.598980852,0.590642372,0.584002471,0.5928042,0.592032119,0.582458308,0.599598518,0.593143916,0.006162662,38,0.722121245,0.725767067,0.717335611,0.724046329,0.716500909,0.711686644,0.718899904,0.716340992,0.711727079,0.725405062,0.718983084,0.004944687,55,0.895993632,0.901846966,0.902255639,0.902277542,0.903939557,0.89719374,0.903536977,0.893411891,0.901431272,0.898007341,0.899989456,0.00339211,58,0.60476361,0.607212649,0.595322466,0.60461402,0.593445527,0.589748138,0.596919809,0.597849462,0.587986613,0.608456209,0.59863185,0.006907732,40
49,44.90093887,1.157899365,3.271006989,0.313150648,3,100,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 100, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.604400137,0.599205349,0.604576956,0.592304271,0.597301624,0.583157374,0.600791476,0.597422721,0.60082297,0.591059147,0.597104203,0.00628609,38,0.599135269,0.603922174,0.594039531,0.597127857,0.58693638,0.587399629,0.594039531,0.590333539,0.586318715,0.600216183,0.593946881,0.00582344,36,0.724591555,0.728829686,0.720883321,0.724527505,0.716541274,0.716588884,0.721061008,0.717495474,0.716057234,0.727788876,0.721436482,0.004548608,50,0.906075882,0.909498681,0.911654135,0.908633475,0.912304371,0.911494873,0.910503751,0.902249598,0.912233324,0.907446251,0.909209434,0.003055819,53,0.603676861,0.608043747,0.596136962,0.602458297,0.589949398,0.590353023,0.596873353,0.595545342,0.589323098,0.607512726,0.597987281,0.006729138,43
50,48.82897274,1.536492461,3.631195211,0.223662124,3,110,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 110, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.607133584,0.603734452,0.606346493,0.593330195,0.598575001,0.589666479,0.601707242,0.600649862,0.600271035,0.592327409,0.599374175,0.005628261,35,0.599135269,0.606856084,0.594502779,0.594811612,0.589252625,0.584928968,0.596046943,0.591260037,0.587090797,0.598517603,0.594240272,0.006137169,32,0.725871172,0.732731472,0.722703273,0.724774491,0.719350074,0.716276124,0.723408754,0.71932987,0.718703976,0.727234578,0.723038379,0.004633834,47,0.911912974,0.920844327,0.918904404,0.914989407,0.919859687,0.915542364,0.916666667,0.908409213,0.922495274,0.90875721,0.915838153,0.004660299,48,0.602876688,0.608437936,0.595544727,0.600034734,0.590609841,0.588245492,0.597450227,0.595401088,0.588661037,0.606155999,0.597341777,0.00670169,46
51,55.00915747,2.203726948,3.948637295,0.200073415,3,120,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 120, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.609840274,0.606348073,0.607203061,0.59376589,0.600923666,0.594028417,0.603998122,0.603947765,0.599499641,0.593613647,0.601316856,0.005653802,31,0.602069179,0.605929586,0.592340951,0.59697344,0.590333539,0.588480544,0.595429277,0.590796788,0.58446572,0.601297097,0.594811612,0.006424906,28,0.729619138,0.732998535,0.723154362,0.727727937,0.721469816,0.719680236,0.724674233,0.720640945,0.718072289,0.730536422,0.724857391,0.004842235,40,0.922525869,0.924274406,0.925886144,0.923728814,0.92714517,0.923097679,0.923901393,0.915372255,0.925465839,0.917671736,0.92290693,0.003482543,42,0.603436307,0.607316227,0.593255334,0.600344234,0.590479464,0.589725909,0.596127248,0.594228095,0.586614173,0.606796117,0.596832311,0.006931667,51
52,59.4054733,2.074426662,4.012209034,0.314041448,3,130,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 130, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.613306274,0.611875266,0.608330013,0.598961178,0.602344963,0.595250993,0.607523694,0.607542339,0.601254098,0.598598642,0.604498746,0.005755357,27,0.600679432,0.605929586,0.592186535,0.597899938,0.587708462,0.589098209,0.595892526,0.592649784,0.582921557,0.601142681,0.594610871,0.006666798,30,0.729044426,0.734222037,0.724119921,0.728919425,0.721119699,0.721156869,0.726226593,0.723189927,0.718029022,0.731636364,0.725766428,0.00488783,35,0.923056514,0.930079156,0.930719656,0.92717161,0.931462493,0.928494334,0.930064309,0.922870916,0.928706454,0.923177766,0.927580321,0.003188064,37,0.602424242,0.606503785,0.592579928,0.60051458,0.588275392,0.589515162,0.595675305,0.594547964,0.585262083,0.605919807,0.596121825,0.007079352,60
53,62.9835043,1.743289279,4.169887638,0.382078236,3,140,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 140, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.615245519,0.613349489,0.610195173,0.601593838,0.605661421,0.598169229,0.608547364,0.610687535,0.604035636,0.601048246,0.606853345,0.005361927,25,0.598054355,0.605929586,0.594811612,0.599598518,0.587708462,0.587399629,0.597745522,0.592495368,0.586009883,0.600833848,0.595058678,0.006241247,27,0.729333472,0.734829593,0.726495726,0.731545709,0.722395508,0.721085595,0.728617564,0.723925097,0.721512413,0.732540093,0.727228077,0.00464978,27,0.93048554,0.93298153,0.935821697,0.935646186,0.937398813,0.932002159,0.937031083,0.926620246,0.937888199,0.928159413,0.933403487,0.003798434,32,0.599692202,0.60610216,0.593696763,0.60054394,0.587618403,0.588014981,0.596045679,0.593991416,0.586259284,0.605024782,0.595698961,0.006746173,63
54,69.6106812,1.634273368,4.679038,0.164401038,3,150,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 150, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.61696835,0.614149298,0.610121503,0.605046149,0.606875376,0.598387774,0.610660959,0.614347059,0.607309655,0.605600703,0.608946683,0.005193918,22,0.597591106,0.606547251,0.593267449,0.602995676,0.589407041,0.586009883,0.596819024,0.593730698,0.585392217,0.600525015,0.595228536,0.006680732,26,0.729611953,0.736067951,0.72699005,0.734647538,0.72374026,0.721222835,0.728839963,0.726080167,0.721675132,0.733436373,0.728231222,0.0050039,21,0.932873441,0.937467018,0.941729323,0.94253178,0.939827307,0.935779817,0.940246517,0.933851098,0.940048609,0.933141059,0.937749597,0.00344555,26,0.599079911,0.605900409,0.59199865,0.601894132,0.588443994,0.586702758,0.59504833,0.593936297,0.585632571,0.604141911,0.595277896,0.006895738,64
55,72.08132563,1.40705807,4.830042648,0.233842985,3,160,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 160, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.618887747,0.61633988,0.610893571,0.605397736,0.607339937,0.603570948,0.612215993,0.617219661,0.609772741,0.607787376,0.610942559,0.004926169,19,0.597745522,0.604694256,0.591877702,0.598208771,0.590179123,0.588326127,0.594348363,0.592186535,0.582458308,0.601914762,0.594193947,0.006295187,33,0.730916228,0.735646427,0.727047403,0.732139181,0.724802986,0.723214286,0.728138259,0.726236136,0.720834194,0.734281591,0.728325669,0.004593619,20,0.938710533,0.939841689,0.945220193,0.941737288,0.9430653,0.939827307,0.942658092,0.938136047,0.942749122,0.933927635,0.940587321,0.003048014,20,0.598443843,0.6043434,0.590703138,0.598854833,0.588582014,0.587748903,0.593154611,0.592423474,0.583486545,0.604959239,0.59427,0.006802293,71
56,77.70841773,2.490607438,4.701028347,0.410224321,3,170,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 170, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.619087254,0.619404486,0.612462736,0.60575869,0.610358751,0.603903758,0.615951026,0.618211151,0.61026566,0.609425435,0.612482895,0.005234118,18,0.598517603,0.605003088,0.593730698,0.597745522,0.58863496,0.58570105,0.593730698,0.5928042,0.583539222,0.600833848,0.594024089,0.006409839,35,0.731737515,0.736505974,0.728902628,0.732573658,0.724223602,0.722630001,0.728286688,0.72704689,0.72227371,0.734244885,0.728842555,0.004656526,16,0.940833112,0.943271768,0.949785177,0.944915254,0.943874798,0.9430653,0.944801715,0.940546331,0.947069943,0.936287362,0.943445076,0.003523568,16,0.5986831,0.604089219,0.59137268,0.598155909,0.587504199,0.585721468,0.592505461,0.592542602,0.583721704,0.603923558,0.59382199,0.006832195,75
57,85.24308109,1.95208389,5.274747992,0.262040465,3,180,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 180, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.617683995,0.622530732,0.612177571,0.608512143,0.613533328,0.604290827,0.618775028,0.616875572,0.611493016,0.608986446,0.613485866,0.005235609,15,0.597591106,0.606547251,0.593576282,0.600679432,0.591414453,0.587708462,0.594502779,0.58987029,0.584928968,0.598826436,0.594564546,0.006173254,31,0.73161689,0.738021797,0.729106628,0.73531218,0.727160239,0.723945409,0.729890969,0.726354832,0.723342939,0.734138354,0.729889024,0.004640276,11,0.942425046,0.946965699,0.95112782,0.951271186,0.951430113,0.944684296,0.950696677,0.944027852,0.948960302,0.940482433,0.947207143,0.003867728,12,0.597879145,0.604615903,0.591121495,0.599265933,0.588451268,0.586825344,0.592320534,0.590254521,0.584400466,0.602047667,0.593718228,0.006472993,76
58,85.14513395,2.47786869,5.344310546,0.43087822,3,190,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 190, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.617720211,0.625423185,0.615181538,0.6094288,0.613787136,0.605409464,0.617964529,0.619727174,0.615329731,0.609963116,0.614993488,0.005451386,14,0.596664608,0.606856084,0.591260037,0.598363187,0.592340951,0.586164299,0.593421865,0.590951204,0.586473132,0.598054355,0.594054972,0.00588018,34,0.730943552,0.738603696,0.728596329,0.734510564,0.728450936,0.724279835,0.729976413,0.727497171,0.72459893,0.733817364,0.730127479,0.004268434,10,0.941363757,0.949076517,0.954081633,0.952860169,0.955477604,0.949811117,0.953644159,0.946973755,0.951390764,0.940744625,0.94954241,0.004881168,9,0.597406971,0.604537815,0.589318295,0.597575154,0.588597074,0.585300964,0.591294235,0.590612995,0.585118751,0.601508801,0.593127106,0.006392575,79
59,84.44431994,3.416698525,4.730035377,0.197607072,3,200,-1,100,"{'randomforestclassifier__max_features': 3, 'randomforestclassifier__n_estimators': 200, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.61876131,0.624313896,0.616776365,0.610028543,0.614622156,0.60788194,0.615559594,0.620541737,0.617048106,0.610507149,0.61560408,0.004809697,11,0.596355775,0.605620754,0.592340951,0.595120445,0.590333539,0.585546634,0.592958616,0.5928042,0.58446572,0.600833848,0.593638048,0.006068856,37,0.731622177,0.738373284,0.729341808,0.732394366,0.727590102,0.723697756,0.729862677,0.728619944,0.723744995,0.736305213,0.730155232,0.004527678,9,0.945343592,0.950923483,0.955155747,0.950211864,0.956017269,0.948461954,0.954180064,0.948044992,0.951930867,0.946250655,0.950652049,0.003500912,7,0.596717468,0.60348292,0.589883914,0.595815344,0.587270015,0.585053262,0.590939263,0.591676417,0.583802584,0.602604775,0.592724596,0.006476225,82
60,8.492379737,0.524144237,1.226837254,0.127726049,4,10,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 10, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.536000628,0.538398655,0.529344004,0.541545924,0.535551141,0.541018857,0.548591695,0.552314724,0.556006236,0.542817113,0.542158898,0.007735159,95,0.53011118,0.536287832,0.535978999,0.543854231,0.53011118,0.543854231,0.542464484,0.550339716,0.553428042,0.543390982,0.540982088,0.0074188,97,0.588728207,0.596099529,0.596481805,0.603809013,0.58649273,0.605396741,0.607081289,0.609965175,0.608130081,0.606834198,0.600901877,0.007967713,97,0.577872115,0.58469657,0.596401719,0.596133475,0.582298975,0.611440907,0.613344051,0.609801821,0.605995139,0.598321972,0.597630674,0.012052869,97,0.6,0.607956104,0.596561912,0.611684783,0.590747331,0.599470899,0.60094513,0.610128617,0.61028012,0.615592123,0.604336702,0.007495022,9
61,13.10200911,0.600234204,1.531532669,0.226649115,4,20,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 20, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.545976632,0.552708169,0.542822582,0.564195994,0.547987749,0.549402374,0.557434822,0.55724854,0.567479229,0.554443385,0.553969948,0.007459556,89,0.562538604,0.561148857,0.547714639,0.575972823,0.552501544,0.557442866,0.569024089,0.565935763,0.569178505,0.564700432,0.562615812,0.00794464,91,0.650721243,0.648702101,0.639330132,0.665040254,0.64142539,0.646521954,0.656745788,0.655218938,0.654446371,0.654830415,0.651298258,0.007258596,92,0.700185726,0.692348285,0.697099893,0.721927966,0.699406368,0.707231516,0.715434084,0.715318693,0.71347556,0.701101206,0.70635293,0.009233398,93,0.607784431,0.610232558,0.590402547,0.616463139,0.592321755,0.595411177,0.606956126,0.604435393,0.604438344,0.614288996,0.604273447,0.008472146,10
62,13.35325058,0.375955753,1.811136198,0.158239912,4,30,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 30, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.567387667,0.562264758,0.556165187,0.565307841,0.558967651,0.562579269,0.565711137,0.564051062,0.57545816,0.562471609,0.564036434,0.004913938,82,0.571649166,0.573347746,0.566090179,0.582458308,0.569332922,0.571031501,0.578134651,0.570568252,0.583075973,0.57566399,0.574135269,0.005333714,85,0.672258979,0.6732884,0.671268133,0.682629108,0.670525694,0.67348378,0.679568379,0.672630959,0.68107725,0.676401319,0.6753132,0.004114479,87,0.754842133,0.751187335,0.770408163,0.770127119,0.765785213,0.773070696,0.776259378,0.765131227,0.778557926,0.753015207,0.76583844,0.009286947,88,0.605963791,0.610027855,0.59473466,0.612984823,0.59634377,0.596626406,0.604297038,0.600084016,0.605290783,0.61393758,0.604029072,0.006599918,11
63,18.20733986,0.522230768,1.812886262,0.259861543,4,40,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 40, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.57854581,0.566337179,0.571967043,0.570420394,0.571399243,0.567342499,0.573386658,0.572297773,0.577464944,0.573227979,0.572238952,0.003637014,74,0.586318715,0.577671402,0.57983323,0.587399629,0.577516986,0.581686226,0.583693638,0.577208153,0.592032119,0.587708462,0.583106856,0.004881021,78,0.693513328,0.687535702,0.690830587,0.695879809,0.684137613,0.689726263,0.691109074,0.687656856,0.696042338,0.69506624,0.691149781,0.003792068,82,0.804192093,0.793931398,0.816326531,0.809586864,0.799514301,0.812466271,0.808145766,0.80717729,0.816905212,0.797850026,0.806609575,0.007347923,84,0.609613837,0.60628652,0.598778806,0.610179641,0.597861178,0.59920398,0.603682946,0.598966614,0.606333935,0.615742614,0.604665007,0.005720389,6
64,23.45461681,1.731226338,2.120636296,0.08992697,4,50,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 50, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.581938888,0.572411183,0.57966094,0.578785752,0.57440442,0.573403409,0.577617901,0.57835752,0.574864836,0.582046521,0.577349137,0.003262267,69,0.590642372,0.585855466,0.584928968,0.592958616,0.579061149,0.582921557,0.590024707,0.581222977,0.586009883,0.596201359,0.586982705,0.005120502,64,0.703500727,0.700268216,0.698992161,0.705145414,0.692671928,0.697299115,0.700237101,0.697118606,0.697847402,0.706871427,0.69999521,0.004012756,77,0.834438843,0.826649077,0.838077336,0.834745763,0.828926066,0.839449541,0.830921758,0.835832887,0.836078855,0.826691138,0.833181126,0.004367178,79,0.60808198,0.607405971,0.599500576,0.610379551,0.594887684,0.596319724,0.605073171,0.59789272,0.598839458,0.617387899,0.603576873,0.006882985,12
65,26.40220313,0.937677346,2.452989674,0.132191035,4,60,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 60, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.584509878,0.582339238,0.586464702,0.585533683,0.578613713,0.573428492,0.578598654,0.587413812,0.579796705,0.593179878,0.582987875,0.00533607,61,0.593576282,0.587554046,0.591723286,0.593421865,0.581377393,0.583539222,0.589407041,0.584620136,0.58570105,0.60407659,0.589499691,0.006268693,53,0.708785129,0.703781746,0.707198228,0.709862259,0.699811759,0.701494189,0.704654004,0.704200572,0.702450926,0.717745487,0.70599843,0.004931826,72,0.84982754,0.837203166,0.857411386,0.853019068,0.852671344,0.855099838,0.849946409,0.857525442,0.855252498,0.854745674,0.852270237,0.005623007,75,0.607895236,0.607040367,0.601771579,0.607850538,0.59342723,0.59467067,0.601783343,0.59738806,0.595972902,0.618595825,0.602639575,0.007420413,13
66,32.67051983,1.16346779,2.413331509,0.230673447,4,70,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 70, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.589301363,0.583755749,0.591789557,0.590136093,0.581921599,0.576030332,0.577812812,0.585519271,0.582097448,0.595005963,0.585337019,0.005846302,56,0.596819024,0.595429277,0.595429277,0.595274861,0.585546634,0.588017295,0.587554046,0.585546634,0.585237801,0.601142681,0.591599753,0.005514543,41,0.713925715,0.714036237,0.713911334,0.714767657,0.705830776,0.707712533,0.705869398,0.707816242,0.705547029,0.718780621,0.710819754,0.004520901,67,0.864420271,0.863060686,0.877819549,0.86970339,0.868861306,0.871559633,0.858788853,0.870648099,0.869025115,0.865495543,0.867938244,0.004990911,70,0.60806271,0.60889799,0.601582628,0.606687604,0.594315245,0.595721136,0.599177416,0.596294938,0.593836501,0.614596909,0.601917308,0.00686103,18
67,35.39872999,0.84057354,3.093912578,0.13340675,4,80,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 80, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.59505632,0.588397034,0.593612613,0.590865702,0.587812134,0.579935357,0.582842152,0.588782452,0.586332667,0.600812056,0.589444849,0.005727174,47,0.599752934,0.595274861,0.596201359,0.596355775,0.585392217,0.584311303,0.590179123,0.592958616,0.586627548,0.601760346,0.592881408,0.005751774,40,0.719054845,0.716618013,0.718665949,0.718500969,0.708437398,0.707582012,0.711396259,0.71391361,0.709684416,0.721640583,0.714549405,0.004768014,63,0.88007429,0.874406332,0.89688507,0.883474576,0.88019428,0.878845116,0.876473741,0.880824853,0.883607885,0.876507604,0.881129375,0.005961695,65,0.607843137,0.607070892,0.599533297,0.605444646,0.592767581,0.592181818,0.598645681,0.600182482,0.592968467,0.613281967,0.600991997,0.006875217,23
68,41.36176035,1.749202239,2.883902645,0.283889636,4,90,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 90, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.601242585,0.59230968,0.596521932,0.595842602,0.591631923,0.586631153,0.588576284,0.594235136,0.589104418,0.604145302,0.594024101,0.005304105,42,0.601760346,0.596201359,0.597591106,0.596819024,0.587708462,0.592032119,0.593267449,0.591723286,0.584002471,0.606392835,0.594749846,0.006188685,29,0.72235978,0.718907879,0.721581197,0.720539441,0.712346477,0.715485677,0.715612179,0.716065292,0.710135571,0.72547119,0.717850468,0.004519722,58,0.89015654,0.8823219,0.906820623,0.891419492,0.892066919,0.896384242,0.887995713,0.892876272,0.891169322,0.883062402,0.891427342,0.00656027,61,0.607789855,0.606566298,0.599183818,0.604634453,0.592898135,0.595340502,0.599276673,0.597705271,0.590234305,0.615609578,0.600923889,0.007310067,24
69,45.64432619,1.352042798,3.349921227,0.278368778,4,100,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 100, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.60572866,0.596083916,0.601331489,0.599671855,0.594273117,0.589730869,0.591390423,0.597355183,0.594127489,0.60619748,0.597589048,0.005330799,37,0.601297097,0.598054355,0.597899938,0.59990735,0.59156887,0.588789376,0.596819024,0.594811612,0.58570105,0.606084002,0.596093267,0.005766596,20,0.724086343,0.722524251,0.724094088,0.72450824,0.716779098,0.715034778,0.720060041,0.719837711,0.713813333,0.728876608,0.720961449,0.00450598,52,0.898912178,0.894195251,0.917561762,0.902277542,0.903130059,0.901511063,0.899785638,0.902785217,0.903591682,0.899056109,0.90228065,0.005745803,56,0.606190732,0.606152745,0.5980049,0.605258483,0.59417717,0.592480936,0.600178731,0.598544034,0.589915374,0.612868633,0.600377174,0.006828512,30
70,49.60964856,1.226699914,3.622359943,0.297797562,4,110,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 110, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.607650262,0.600018419,0.604652773,0.60154151,0.596670196,0.594983157,0.594620554,0.598877945,0.595466644,0.608263153,0.600274461,0.004869116,33,0.60284126,0.596355775,0.601297097,0.597745522,0.59156887,0.590642372,0.594502779,0.591877702,0.586627548,0.60407659,0.595753552,0.005459637,24,0.727195588,0.722917108,0.727694579,0.72471732,0.71846727,0.717948718,0.719564289,0.719813421,0.715726877,0.729307432,0.72233526,0.004459606,48,0.909525073,0.899736148,0.926423201,0.908103814,0.910685375,0.910415542,0.902733119,0.909212641,0.910072914,0.905610907,0.909251873,0.006683051,52,0.605760735,0.604181432,0.599166377,0.602954106,0.593250132,0.59265765,0.59818892,0.595718547,0.589779489,0.610463061,0.599212045,0.006236181,34
71,56.77301006,2.139462966,3.769943357,0.374234643,4,120,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 120, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.608219671,0.605148753,0.603831917,0.603817826,0.601860044,0.595557989,0.598795989,0.604119028,0.597697221,0.61118612,0.603023456,0.004516177,29,0.604231007,0.598826436,0.601760346,0.598054355,0.591105621,0.593885114,0.598980852,0.591260037,0.586009883,0.606547251,0.59706609,0.006104114,15,0.72921289,0.72715816,0.728954283,0.726374435,0.719253605,0.72157527,0.724456233,0.720042306,0.717104569,0.731789474,0.724592122,0.004651096,41,0.915627487,0.913456464,0.931256713,0.914989407,0.915272531,0.919589854,0.914790997,0.911622924,0.917634351,0.91137913,0.916561986,0.005434142,47,0.605863764,0.603977669,0.5988603,0.602231131,0.59238561,0.593728223,0.599683822,0.595000874,0.588500173,0.611326064,0.599155763,0.006574847,35
72,61.22411997,1.972542863,4.009787822,0.356362511,4,130,-1,100,"{'randomforestclassifier__max_features': 4, 'randomforestclassifier__n_estimators': 130, 'randomforestclassifier__n_jobs': -1, 'randomforestclassifier__random_state': 100}",0.611982946,0.604814174,0.606598531,0.603434263,0.60787439,0.598478855,0.602205748,0.606788869,0.599656578,0.613790261,0.605562461,0.004671782,26,0.601914762,0.597436689,0.600833848,0.598517603,0.592186535,0.592186535,0.597591106,0.592186535,0.588480544,0.606084002,0.596741816,0.005154013,17,0.72846008,0.726872708,0.729347712,0.727748691,0.721207643,0.722087762,0.724815206,0.721736382,0.720092427,0.733019362,0.725538797,0.004012193,36,0.917484744,0.91530343,0.93528464,0.920286017,0.921748516,0.925796006,0.919614148,0.91724692,0.92573589,0.91819612,0.921669643,0.005610196,43,0.604017467,0.602780191,0.597734683,0.601835816,0.592335703,0.591857858,0.598117811,0.594927914,0.589205913,0.609998258,0.598281161,0.00611236,41
